1493,3398153
1494,3297949
1495,3392086
1496,3352000
1497,3589773
1498,3469612
1499,3309118
1500,3263816
1501,3346182
1502,3423092
1503,3196664
1504,3116415
1505,3160034
1506,3140040
1507,3525151
1508,3142685
1509,3108926
1510,3057969
1511,3113049
1512,3189833
1513,3131878
1514,3079120
1515,3175861
1516,3143282
1517,3421710
1518,3311903
1519,3103696
1520,3884237
1521,3103957
1522,3484721
1523,3725632
1524,3873986
1525,3169166
1526,3180050
1527,3269458
1528,3126820
1529,3166655
1530,3271098
1531,3241406
1532,3555889
1533,3563345
1534,3560046
1535,3371924
1536,3408458
1537,3471972
1538,3312396
1539,3314553
1540,3281500
1541,3408230
1542,3468446
1543,3415994
1544,3274388
1545,3321573
1546,3486136
1547,3356556
1548,3374377
1549,3419326
1550,3388019
1551,3578648
1552,3532519
1553,3337521
1554,3275201
1555,3271479
1556,3307598
1557,3477461
1558,3344820
1559,3294277
1560,3982171
1561,3595545
1562,3258831
1563,3132982
1564,3116207
1565,3246844
1566,3269413
1567,3177808
1568,3062925
1569,3260164
1570,3077026
1571,3578569
1572,3126238
1573,3127251
1574,3064878
1575,3082835
1576,3230196
1577,3241278
1578,3138740
1579,3332371
1580,3225613
1581,3482326
1582,3296911
1583,3163471
1584,3305850
1585,3198356
1586,3455467
1587,3153794
1588,3101990
1589,3201608
1590,3150672
1591,3384236
1592,3453455
1593,3388003
1594,3312508
1595,3306073
1596,3499469
1597,3422364
1598,4073736
1599,3215811
1600,3333961
1601,3307060
1602,3327447
1603,3271639
1604,3223010
1605,3255040
1606,3614389
1607,3460890
1608,3390536
1609,3387247
1610,3424227
1611,3481537
1612,3436600
1613,3443389
1614,3441151
1615,3650647
1616,3509105
1617,3534028
1618,3492302
1619,3456707
1620,3536289
1621,3505635
1622,3222613
1623,3190939
1624,3141099
1625,3531503
1626,3135225
1627,3080130
1628,3059869
1629,3133260
1630,3203637
1631,3088289
1632,3082749
1633,3163221
1634,3054572
1635,3206138
1636,3125787
1637,3577924
1638,3211435
1639,3165498
1640,3777486
1641,3551633
1642,3153753
1643,3077632
1644,3091760
1645,3337473
1646,3221043
1647,3111103
1648,3091997
1649,3068794
1650,3259398
1651,3082041
1652,3279585
1653,3367614
1654,3390679
1655,3484716
1656,3583559
1657,3392256
1658,3255379
1659,3283874
1660,3458273
1661,3337555
1662,3404379
1663,3411770
1664,3286123
1665,3552661
1666,4685026
1667,4277891
1668,4215978
1669,4346533
1670,3452765
1671,3266505
1672,3409918
1673,3497933
1674,3579785
1675,3927475
1676,3460934
1677,3455237
1678,3471616
1679,3317660
1680,3458063
1681,3340961
1682,3107896
1683,3741292
1684,3127343
1685,3088730
1686,3074746
1687,3104898
1688,3241627
1689,3155101
1690,3094688
1691,3168123
1692,3071228
1693,3339668
1694,3136843
1695,3131092
1696,3311513
1697,3109351
1698,3188260
1699,3178747
1700,3144264
1701,3218615
1702,3235717
1703,3222675
1704,3354319
1705,3237239
1706,3118159
1707,3161192
1708,3142048
1709,3455457
1710,3182917
1711,3531947
1712,4698435
1713,5107088
1714,4344445
1715,4434385
1716,4280754
1717,4709360
1718,3751912
1719,3272205
1720,3389937
1721,3456139
1722,3473516
1723,3361219
1724,3471229
1725,3367793
1726,3581380
1727,3438864
1728,3393467
1729,3299639
1730,3344839
1731,3358273
1732,3359410
1733,4370136
1734,3850983
1735,3527675
1736,3322922
1737,3349308
1738,3488825
1739,3305979
1740,3115295
1741,3083403
1742,3082583
1743,3193478
1744,3083027
1745,3518604
1746,3153764
1747,3190605
1748,3122787
1749,3069434
1750,3190078
1751,3775448
1752,3185548
1753,3332714
1754,3205198
1755,3365860
1756,3174102
1757,3070861
1758,3079001
1759,3047868
1760,3192580
1761,3511028
1762,3197789
1763,3300047
1764,3152592
1765,3385986
1766,3414215
1767,3188964
1768,3092923
1769,3290355
1770,3498246
1771,3312058
1772,3280495
1773,3338275
1774,3378653
1775,4139629
1776,4782690
1777,4292280
1778,4236192
1779,4193292
1780,4140840
1781,4302581
1782,3298024
1783,3563565
1784,3483702
1785,3366147
1786,3305842
1787,3328402
1788,3339155
1789,3362696
1790,4691354
1791,4240712
1792,4645311
1793,4582688
1794,3934001
1795,3467458
1796,3195486
1797,3106702
1798,3066817
1799,3179423
1800,3067599
1801,3535618
1802,3337418
1803,3180279
1804,3119550
1805,3115067
1806,3238138
1807,3127531
1808,3102339
1809,3202360
1810,3318241
1811,3384636
1812,3126552
1813,3111318
1814,3308638
1815,3744982
1816,3430395
1817,3464551
1818,3185217
1819,3087322
1820,3197188
1821,3335370
1822,3065128
1823,3075154
1824,3077042
1825,3821571
1826,4915793
1827,4760816
1828,5318853
1829,4405749
1830,3765495
1831,3323224
1832,3377762
1833,3499467
1834,3520125
1835,3345744
1836,3271154
1837,3405042
1838,3587948
1839,3432816
1840,3425001
1841,3393299
1842,3640061
1843,4847735
1844,4230649
1845,4200962
1846,4682311
1847,4597338
1848,4248327
1849,4133978
1850,4624159
1851,3470467
1852,3267808
1853,3117301
1854,3301881
1855,3456288
1856,3254275
1857,3158906
1858,3168946
1859,3190029
1860,3213318
1861,3205265
1862,3131714
1863,3087554
1864,3243468
1865,3182514
1866,3760951
1867,3169915
1868,3093105
1869,3079851
1870,3132936
1871,3235771
1872,3285467
1873,3094068
1874,3194989
1875,3178520
1876,3488636
1877,3263379
1878,3096405
1879,3066289
1880,3049785
1881,3849743
1882,4895816
1883,4279554
1884,4219874
1885,4692269
1886,4785893
1887,3586829
1888,3303986
1889,3428409
1890,3394139
1891,3366445
1892,3395966
1893,3537749
1894,3714749
1895,3470477
1896,3279409
1897,3258417
1898,3322017
1899,3376596
1900,3326739
1901,3275322
1902,3598185
1903,3942159
1904,4438192
1905,3405838
1906,3379962
1907,3330626
1908,3501451
1909,3360759
1910,3128054
1911,3135444
1912,3118019
1913,3646138
1914,3112989
1915,3094439
1916,3058148
1917,3181261
1918,3195685
1919,3163356
1920,3229197
1921,3219675
1922,3251421
1923,3303206
1924,3270182
1925,3187236
1926,3079212
1927,3123013
1928,3212896
1929,3500130
1930,3145820
1931,3069810
1932,3080298
1933,3128071
1934,3358250
1935,3147136
1936,3115248
1937,3076116
1938,3109652
1939,3367587
1940,3486047
1941,3495682
1942,4212219
1943,3488950
1944,3543658
1945,3291587
1946,3295590
1947,3457774
1948,3384728
1949,3437156
1950,3411212
1951,3504213
1952,3309785
1953,3547711
1954,3613853
1955,3353282
1956,3308672
1957,3441404
1958,3324769
1959,3419952
1960,3465545
1961,3460962
1962,3570891
1963,3587642
1964,3510504
1965,3539601
1966,3377444
1967,3445027
1968,3435037
1969,3410964
1970,3185753
1971,3196429
1972,3820607
1973,3211617
1974,3117892
1975,3069846
1976,3111114
1977,3238934
1978,3143042
1979,3116867
1980,3220519
1981,3973731
1982,3295570
1983,3120396
1984,3254653
1985,3090235
1986,3271024
1987,3241141
1988,3357624
1989,3237047
1990,3154053
1991,3168681
1992,3276701
1993,3345961
1994,3158416
1995,3091895
1996,3076908
1997,3195591
1998,3211448
1999,3846665
2000,3455277
2001,3415051
2002,3569740
2003,3382361
2004,3299661
2005,3294478
2006,3328857
2007,3362369
2008,3327039
2009,3220601
2010,3343012
2011,3258373
2012,4102926
2013,3549820
2014,3300807
2015,3296095
2016,3565685
2017,3452714
2018,3481491
2019,4099453
2020,3363039
2021,3899426
2022,3395214
2023,3246453
2024,3264697
2025,3407249
2026,3400509
2027,3442222
2028,3289376
2029,3200928
2030,3159046
2031,3879640
2032,3353926
2033,3479702
2034,3432078
2035,3477077
2036,3418672
2037,3413918
2038,3556164
2039,3428379
2040,3480875
2041,3437232
2042,3498366
2043,3414667
2044,3415319
2045,4088958
2046,3233459
2047,3223687
2048,3387778
2049,3323406
2050,3531989
2051,3279941
2052,3272028
2053,3217315
2054,3334556
2055,3334009
2056,3397386
2057,4014597
2058,3513631
2059,3488245
2060,3606225
2061,3605189
2062,3402449
2063,3404660
2064,3543669
2065,3392622
2066,3427292
2067,3444108
2068,3466472
2069,3656492
2070,3519645
2071,3487469
2072,3461092
2073,3465233
2074,3449537
2075,3432988
2076,3468762
2077,3372569
2078,3569266
2079,3481801
2080,3487813
2081,3278112
2082,3418333
2083,3439142
2084,3472918
2085,3437455
2086,3334400
2087,3295261
2088,3532085
2089,3146919
2090,3074514
2091,3187561
2092,3144505
2093,3136546
2094,3093693
2095,3691682
2096,3469453
2097,3209204
2098,3337966
2099,3112177
2100,3234471
2101,3176505
2102,4350717
2103,3511317
2104,3235631
2105,3250303
2106,3221082
2107,3247058
2108,3113599
2109,3073376
2110,3068700
2111,3159120
2112,3105047
2113,3580363
2114,3399138
2115,3424873
2116,3481988
2117,3437583
2118,3485964
2119,3259681
2120,3247462
2121,3366639
2122,3889643
2123,3707891
2124,3438890
2125,3324634
2126,3322728
2127,3526753
2128,3244592
2129,3388083
2130,3264928
2131,3313188
2132,4045138
2133,3377323
2134,3849253
2135,3297601
2136,3530427
2137,3384015
2138,3360067
